"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,7056,"v_lshlrev_b32_e32 v14, 2, v14",6,6,0,0,""
3,7060,"s_branch 28",6,6,0,1,""
3,7064,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
3,7068,"s_or_b32 exec_lo, exec_lo, s9",36,36,0,338,""
3,7072,"v_add_co_u32 v0, vcc_lo, v0, 32",36,47,11,2931,""
3,7080,"v_add_nc_u32_e32 v9, 8, v9",36,36,0,2,""
3,7084,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7088,"v_add_co_ci_u32_e64 v1, null, 0, v1, vcc_lo",36,46,10,622,""
3,7096,"v_add_co_u32 v2, vcc_lo, v2, 32",36,36,0,6,""
3,7104,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7108,"v_add_co_ci_u32_e64 v3, null, 0, v3, vcc_lo",36,42,6,636,""
3,7116,"v_add_co_u32 v4, vcc_lo, v4, 32",36,36,0,3,""
3,7124,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7128,"v_add_co_ci_u32_e64 v5, null, 0, v5, vcc_lo",36,42,6,645,""
3,7136,"v_cmp_lt_u32_e32 vcc_lo, 39, v9",36,39,3,0,""
3,7140,"v_add_co_u32 v6, s9, v6, 32",36,36,0,14,""
3,7148,"s_wait_alu depctr_va_sdst(0)",0,0,0,0,""
3,7152,"v_add_co_ci_u32_e64 v7, null, 0, v7, s9",36,36,0,635,""
3,7160,"s_or_b32 s11, vcc_lo, s11",36,36,0,659,""
3,7164,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
3,7168,"s_and_not1_b32 exec_lo, exec_lo, s11",36,36,0,330,""
3,7172,"s_cbranch_execz 415",36,36,0,290,""
3,7176,"v_mov_b32_e32 v15, 0",36,36,0,108,""
3,7180,"s_and_saveexec_b32 s18, s3",36,36,0,34,""
3,7184,"s_cbranch_execz 176",36,36,0,293,""
3,7188,"global_load_b32 v16, v[4:5], off offset:-192",36,89,17,218,""
3,7200,"global_load_b32 v18, v[2:3], off",36,78,6,0,""
3,7212,"global_load_b32 v15, v[0:1], off",36,210,138,0,""
3,7224,"s_mov_b32 s19, exec_lo",36,36,0,0,""
3,7228,"s_wait_loadcnt 0x1",36,87771,87735,0,""
3,7232,"v_add_f32_e32 v16, v16, v18",36,36,0,10,""
3,7236,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
3,7240,"v_cmpx_nlt_f32_e32 0x41a00000, v16",36,36,0,157,""
3,7248,"s_cbranch_execz 67",36,36,0,656,""
3,7252,"v_mul_f32_e32 v18, 0x3fb8aa3b, v16",36,52,16,72,""
3,7260,"v_cmp_ngt_f32_e32 vcc_lo, 0xc2ce8ed0, v16",36,39,3,0,""
3,7268,"v_cmp_nlt_f32_e64 s9, 0x42b17218, v16",36,37,1,15,""
3,7280,"s_delay_alu instid0(VALU_DEP_3) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,7284,"v_rndne_f32_e32 v19, v18",36,39,3,58,""
3,7288,"v_fma_f32 v20, 0x3fb8aa3b, v16, -v18",36,36,0,1,""
