"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"gemm_mq4g256v2_residual_mmq_iu4_full_set_symfold",368,802718688,2181300.782609,49.63,45881,4395560,1763028.775454
"gemm_mq4g256v2_residual_mmq_iu4_full_add_symfold",128,377035384,2945588.937500,23.31,1439013,4465361,1388664.336907
"attention_fp8_e4m3_fa2_gqa_qresident_gfx1201",192,101704910,529713.072917,6.29,122881,874488,238261.729995
"fused_silu_mul_mq_rotate_awq_i4_gfx12",64,94718657,1479979.015625,5.86,1475693,1501214,5304.049170
"gdn_chunk_scan",576,54334564,94330.840278,3.36,52080,103761,10515.037189
"fused_rmsnorm_mq_rotate_awq_i4_gfx12",128,42729752,333826.187500,2.64,300642,361204,10326.589544
"gated_norm_mq_rotate_awq_i4_gfx12",48,34011271,708568.145833,2.10,613205,729887,24967.824522
"gdn_chunk_prep",48,30908083,643918.395833,1.91,641526,651046,1852.971102
"deinterleave_q_rmsnorm_f32_batched",16,16215269,1013454.312500,1.00,1006170,1018810,3450.156648
"gdn_chunk_kkt_solve",576,12679918,22013.746528,0.7839,15921,23241,1187.156539
"fused_gate_up_mq4g256v2",64,10085772,157590.187500,0.6235,152202,166121,4037.973218
"sigmoid_mul_rotate_x_mq_awq_i4_gfx12",16,8719079,544942.437500,0.5390,540525,563285,5137.033748
"gemv_mq4g256v2_residual",128,7317349,57166.789062,0.4524,31320,82281,23329.786984
"kv_cache_write_fp8_e4m3_batched",384,5208900,13564.843750,0.3220,4120,16240,2665.656254
"rope_partial_halfsplit_batched_f32",16,3973796,248362.250000,0.2457,245642,250082,1188.733864
"fused_qkvza_mq4g256v2",48,3668032,76417.333333,0.2268,72880,104161,5598.579171
"rmsnorm_f32",50,2723863,54477.260000,0.1684,2280,169162,75841.512188
"gemv_mq4g256v2_multirow_r2",2,2162780,1081390.000000,0.1337,1080210,1082570,1668.772004
"fused_qkv_mq4g256v2",16,1169212,73075.750000,0.0723,72681,73601,278.917312
"__amd_rocclr_copyBuffer",375,1169134,3117.690667,0.0723,1520,7440,1435.393492
"attention_flash_fp8_e4m3_tile",16,961849,60115.562500,0.0595,58841,62040,815.676976
"fused_rmsnorm_mq_rotate_awq",128,867009,6773.507812,0.0536,6360,8040,190.966336
"__amd_rocclr_fillBufferUnAligned",288,612964,2128.347222,0.0379,1360,12360,1228.643763
"gated_delta_net_q8_fast",48,379127,7898.479167,0.0234,7520,10640,442.523133
"attention_flash_q8_0_reduce",16,275283,17205.187500,0.0170,16880,17720,221.517860
"fused_silu_mul_mq_rotate_awq",64,149600,2337.500000,9.249e-03,2080,2960,202.946549
"gated_norm_f32",48,136841,2850.854167,8.460e-03,2720,3560,144.040921
"embedding_q8_batched",1,125281,125281.000000,7.745e-03,125281,125281,0.00000000e+00
"rotate_x_mq_awq",64,115320,1801.875000,7.129e-03,1640,2360,120.196598
"rope_partial_halfsplit_f32",16,112281,7017.562500,6.942e-03,6880,7320,151.707160
"conv1d_silu_split_qknorm_b256",48,107402,2237.541667,6.640e-03,2040,2880,179.921491
"fused_sigmoid_alpha_gate_f32",48,100840,2100.833333,6.234e-03,1880,2600,206.117435
"repeat_interleave_qk_f32",48,86561,1803.354167,5.351e-03,1720,2280,85.275646
"kv_cache_write_fp8_e4m3",32,65081,2033.781250,4.024e-03,1800,2400,128.148536
"sample_topk_partial_fast21",2,52440,26220.000000,3.242e-03,23320,29120,4101.219331
"sample_topk_finalize_fast21",2,33360,16680.000000,2.062e-03,14480,18880,3111.269837
"deinterleave_f32",16,33080,2067.500000,2.045e-03,1960,2280,79.624117
"sigmoid_mul_f32",16,26760,1672.500000,1.654e-03,1600,1960,80.291137
"embedding_q8",1,13441,13441.000000,8.310e-04,13441,13441,0.00000000e+00
"mq_rotate_x",2,4320,2160.000000,2.671e-04,2000,2320,226.274170
